IV,I,II,X,G,P,23,26,24,UKW-B,"GN, FD, JW, TE, HO, YA, MX, LC, IB, QR"
AALIQUAUTENI,XUEWMBYOIWMY,0
IMADMINIMVEN,YCUICWJHKJXJ,0
ERITINVOLUPT,ZXTKABPEYKAO,0
MODOCONSEQUA,RKNIMRMFLRFZ,0
NISIUTALIQUI,UYOLSZPSHREG,0
OLORSITAMETC,VFTAAJQHTLIG,0
DUNTUTLABORE,TLJFMYVIVTII,0
REXCEPTEURSI,QHASNZGXSNGG,0
OLUPTATEVELI,EYKAOJIPMNCG,0
UAUTENIMADMI,BYOIWMYCUICW,0
LIQUAUTENIMA,EWMBYOIWMYCU,0
NONPROIDENTS,XMPAJBBZFYNV,0
ALIQUAUTENIM,UEWMBYOIWMYC,0
NTSUNTINCULP,YNVTZDUFQTOL,0
RSITAMETCONS,AAJQHTLIGVYG,0
MIPSUMDOLORS,QNYZOZAVFTAA,0
AMETCONSECTE,HTLIGVYGZLAJ,0
TINVOLUPTATE,KABPEYKAOJIP,1
DUISAUTEIRUR,BCYHFJCBPVHA,0
ODTEMPORINCI,GYCAJBYAVURA,0
LUMDOLOREEUF,IMTHUYKSUVFS,0
MDOLORSITAME,ZAVFTAAJQHTL,0
NOSTRUDEXERC,FPKSKVPXLCNF,0
SUNTINCULPAQ,VTZDUFQTOLTV,0
FICIADESERUN,CHMOELTZCIMI,0
XEACOMMODOCO,QOLGFWRKNIMR,0
IDUNTUTLABOR,BTLJFMYVIVTI,0
ISCINGELITSE,WRFEQKUZGQID,0
NIMIDESTLABO,KNOUJJMHMBJT,0
CULPAQUIOFFI,QTOLTVQEPJCH,1
DIPISCINGELI,NEOWRFEQKUZG,0
LAPARIATUREX,HSSCFYVHKQHA,0
ETURADIPISCI,JADMKNEOWRFE,0
ETDOLOREMAGN,GKIMDCGHUSHE,1
LITSEDDOEIUS,ZGQIDYRPSJAM,0
IUSMODTEMPOR,JAMLGYCAJBYA,0
UNTUTLABOREE,LJFMYVIVTIIG,0
EXEACOMMODOC,OQOLGFWRKNIM,0
TNONPROIDENT,IXMPAJBBZFYN,0
UIPEXEACOMMO,EGTOQOLGFWRK,0
TATEVELITESS,OJIPMNCGKNJY,0
ECATCUPIDATA,QNCWZARFZVXK,0
OLABORISNISI,YEJYIIFNUYOL,1
NTINCULPAQUI,ZDUFQTOLTVQE,0
COLABORISNIS,AYEJYIIFNUYO,1
SAUTEIRUREDO,HFJCBPVHAYOW,0
UPIDATATNONP,ARFZVXKIXMPA,0
ROIDENTSUNTI,JBBZFYNVTZDU,1
FFICIADESERU,JCHMOELTZCIM,0
OCCAECATCUPI,IAHVQNCWZARF,0
IDATATNONPRO,FZVXKIXMPAJB,0
QUIOFFICIADE,VQEPJCHMOELT,0
TEVELITESSEC,IPMNCGKNJYYZ,0
TSEDDOEIUSMO,QIDYRPSJAMLG,0
SMODTEMPORIN,MLGYCAJBYAVU,0
ANIMIDESTLAB,GKNOUJJMHMBJ,0
DMINIMVENIAM,ICWJHKJXJSVL,0
ETCONSECTETU,LIGVYGZLAJAD,0
AMQUISNOSTRU,VLZKYLFPKSKV,0
CAECATCUPIDA,HVQNCWZARFZV,0
SSECILLUMDOL,JYYZODIMTHUY,0
SEQUATDUISAU,FLRFZNBCYHFJ,0
RADIPISCINGE,MKNEOWRFEQKU,0
ISNISIUTALIQ,FNUYOLSZPSHR,1
DOLORSITAMET,AVFTAAJQHTLI,0
UTENIMADMINI,OIWMYCUICWJH,0
UIOFFICIADES,QEPJCHMOELTZ,0
PROIDENTSUNT,AJBBZFYNVTZD,1
INREPREHENDE,MDSPWTIINAQZ,0
INCULPAQUIOF,UFQTOLTVQEPJ,1
LIQUIPEXEACO,SHREGTOQOLGF,0
FUGIATNULLAP,STWQXDXBWHSS,0
IOFFICIADESE,EPJCHMOELTZC,0
TSUNTINCULPA,NVTZDUFQTOLT,0
AMCOLABORISN,RYAYEJYIIFNU,0
LLUMDOLOREEU,DIMTHUYKSUVF,0
UTEIRUREDOLO,JCBPVHAYOWMU,0
AUTENIMADMIN,YOIWMYCUICWJ,0
OREEUFUGIATN,KSUVFSTWQXDX,0
INIMVENIAMQU,WJHKJXJSVLZK,0
ITAMETCONSEC,JQHTLIGVYGZL,0
CONSECTETURA,GVYGZLAJADMK,0
DIDUNTUTLABO,RBTLJFMYVIVT,0
APARIATUREXC,SSCFYVHKQHAS,1
SNISIUTALIQU,NUYOLSZPSHRE,1
IPISCINGELIT,EOWRFEQKUZGQ,0
ATEVELITESSE,JIPMNCGKNJYY,0
OCONSEQUATDU,IMRMFLRFZNBC,0
EXERCITATION,XLCNFPWIXXUV,0
TMOLLITANIMI,OLIOHBEGKNOU,1
AGNAALIQUAUT,SHEXUEWMBYOI,0
ERUNTMOLLITA,CIMIOLIOHBEG,0
LAMCOLABORIS,SRYAYEJYIIFN,0
ITSEDDOEIUSM,GQIDYRPSJAML,0
LITANIMIDEST,HBEGKNOUJJMH,0
UFUGIATNULLA,FSTWQXDXBWHS,0
OEIUSMODTEMP,PSJAMLGYCAJB,0
ATNONPROIDEN,KIXMPAJBBZFY,0
GIATNULLAPAR,WQXDXBWHSSCF,0
ATUREXCEPTEU,VHKQHASNZGXS,0
DATATNONPROI,ZVXKIXMPAJBB,0
INGELITSEDDO,EQKUZGQIDYRP,0
TLABOREETDOL,YVIVTIIGKIMD,0
EPTEURSINTOC,NZGXSNGGSRIA,1
DOLOREEUFUGI,HUYKSUVFSTWQ,0
LOREMAGNAALI,DCGHUSHEXUEW,0
PTEURSINTOCC,ZGXSNGGSRIAH,1
ONSECTETURAD,VYGZLAJADMKN,0
OFFICIADESER,PJCHMOELTZCI,0
CIDIDUNTUTLA,RARBTLJFMYVI,0
URADIPISCING,DMKNEOWRFEQK,0
NSECTETURADI,YGZLAJADMKNE,0
ACOMMODOCONS,LGFWRKNIMRMF,0
UTALIQUIPEXE,SZPSHREGTOQO,0
DENTSUNTINCU,ZFYNVTZDUFQT,1
MVENIAMQUISN,KJXJSVLZKYLF,0
MPORINCIDIDU,JBYAVURARBTL,0
EACOMMODOCON,OLGFWRKNIMRM,0
SNOSTRUDEXER,LFPKSKVPXLCN,0
EIUSMODTEMPO,SJAMLGYCAJBY,0
IDIDUNTUTLAB,ARBTLJFMYVIV,0
EEUFUGIATNUL,UVFSTWQXDXBW,0
MADMINIMVENI,CUICWJHKJXJS,0
OREETDOLOREM,TIIGKIMDCGHU,1
CIADESERUNTM,MOELTZCIMIOL,0
NIMVENIAMQUI,JHKJXJSVLZKY,0
EXCEPTEURSIN,HASNZGXSNGGS,0
ULLAPARIATUR,BWHSSCFYVHKQ,0
PIDATATNONPR,RFZVXKIXMPAJ,0
EURSINTOCCAE,XSNGGSRIAHVQ,0
QUATDUISAUTE,RFZNBCYHFJCB,0
RISNISIUTALI,IFNUYOLSZPSH,1
TETURADIPISC,AJADMKNEOWRF,0
OLOREEUFUGIA,UYKSUVFSTWQX,0
ADMINIMVENIA,UICWJHKJXJSV,0
BOREETDOLORE,VTIIGKIMDCGH,1
DOLOREMAGNAA,IMDCGHUSHEXU,0
TENIMADMINIM,IWMYCUICWJHK,0
SECTETURADIP,GZLAJADMKNEO,0
TEIRUREDOLOR,CBPVHAYOWMUW,0
CILLUMDOLORE,ZODIMTHUYKSU,0
REMAGNAALIQU,GHUSHEXUEWMB,0
ECTETURADIPI,ZLAJADMKNEOW,0
IQUAUTENIMAD,WMBYOIWMYCUI,0
EMPORINCIDID,AJBYAVURARBT,0
ERCITATIONUL,CNFPWIXXUVWY,0
CONSEQUATDUI,MRMFLRFZNBCY,0
ELITSEDDOEIU,UZGQIDYRPSJA,0
PORINCIDIDUN,BYAVURARBTLJ,0
UTLABOREETDO,MYVIVTIIGKIM,0
DOLORINREPRE,OWMUWMDSPWTI,0
OLLITANIMIDE,IOHBEGKNOUJJ,0
TNULLAPARIAT,DXBWHSSCFYVH,0
NCULPAQUIOFF,FQTOLTVQEPJC,1
IMIDESTLABOR,NOUJJMHMBJTN,0
TUREXCEPTEUR,HKQHASNZGXSN,0
LLAPARIATURE,WHSSCFYVHKQH,0
PEXEACOMMODO,TOQOLGFWRKNI,0
DEXERCITATIO,PXLCNFPWIXXU,0
SEDDOEIUSMOD,IDYRPSJAMLGY,0
DTEMPORINCID,YCAJBYAVURAR,0
IPSUMDOLORSI,NYZOZAVFTAAJ,0
ABOREETDOLOR,IVTIIGKIMDCG,1
ORINREPREHEN,UWMDSPWTIINA,0
ENIAMQUISNOS,XJSVLZKYLFPK,0
TATNONPROIDE,XKIXMPAJBBZF,0
EMIPSUMDOLOR,UQNYZOZAVFTA,0
OREMIPSUMDOL,UVUQNYZOZAVF,0
NULLAPARIATU,XBWHSSCFYVHK,0
ATDUISAUTEIR,ZNBCYHFJCBPV,0
UATDUISAUTEI,FZNBCYHFJCBP,0
NAALIQUAUTEN,EXUEWMBYOIWM,0
NULLAMCOLABO,VWYSRYAYEJYI,0
AECATCUPIDAT,VQNCWZARFZVX,0
MOLLITANIMID,LIOHBEGKNOUJ,1
CCAECATCUPID,AHVQNCWZARFZ,0
ITESSECILLUM,GKNJYYZODIMT,0
EUFUGIATNULL,VFSTWQXDXBWH,0
RUREDOLORINR,VHAYOWMUWMDS,0
TEMPORINCIDI,CAJBYAVURARB,0
LORINREPREHE,MUWMDSPWTIIN,0
QUIPEXEACOMM,REGTOQOLGFWR,0
REEUFUGIATNU,SUVFSTWQXDXB,0
ENIMADMINIMV,WMYCUICWJHKJ,0
ONULLAMCOLAB,UVWYSRYAYEJY,0
TOCCAECATCUP,RIAHVQNCWZAR,0
ULLAMCOLABOR,WYSRYAYEJYII,0
NTOCCAECATCU,SRIAHVQNCWZA,0
NTMOLLITANIM,IOLIOHBEGKNO,1
EETDOLOREMAG,IGKIMDCGHUSH,1
IATNULLAPARI,QXDXBWHSSCFY,0
GNAALIQUAUTE,HEXUEWMBYOIW,0
NSEQUATDUISA,MFLRFZNBCYHF,0
UPTATEVELITE,KAOJIPMNCGKN,0
ISIUTALIQUIP,YOLSZPSHREGT,0
MMODOCONSEQU,WRKNIMRMFLRF,0
ORSITAMETCON,TAAJQHTLIGVY,0
LOREMIPSUMDO,AUVUQNYZOZAV,0
TUTLABOREETD,FMYVIVTIIGKI,0
TAMETCONSECT,QHTLIGVYGZLA,0
DOEIUSMODTEM,RPSJAMLGYCAJ,0
SUMDOLORSITA,ZOZAVFTAAJQH,0
DERITINVOLUP,QZXTKABPEYKA,0
ECILLUMDOLOR,YZODIMTHUYKS,0
AQUIOFFICIAD,TVQEPJCHMOEL,0
QUAUTENIMADM,MBYOIWMYCUIC,0
RIATUREXCEPT,FYVHKQHASNZG,0
ITINVOLUPTAT,TKABPEYKAOJI,0
CUPIDATATNON,ZARFZVXKIXMP,0
TDOLOREMAGNA,KIMDCGHUSHEX,0
LITESSECILLU,CGKNJYYZODIM,0
TEURSINTOCCA,GXSNGGSRIAHV,1
INTOCCAECATC,GSRIAHVQNCWZ,0
BORISNISIUTA,YIIFNUYOLSZP,1
STRUDEXERCIT,KSKVPXLCNFPW,0
OREMAGNAALIQ,CGHUSHEXUEWM,0
SCINGELITSED,RFEQKUZGQIDY,0
ODOCONSEQUAT,KNIMRMFLRFZN,0
NREPREHENDER,DSPWTIINAQZX,0
CATCUPIDATAT,NCWZARFZVXKI,0
UNTINCULPAQU,TZDUFQTOLTVQ,0
MAGNAALIQUAU,USHEXUEWMBYO,0
ULPAQUIOFFIC,TOLTVQEPJCHM,1
SERUNTMOLLIT,ZCIMIOLIOHBE,0
UREDOLORINRE,HAYOWMUWMDSP,0
EVELITESSECI,PMNCGKNJYYZO,0
NIMADMINIMVE,MYCUICWJHKJX,0
RINREPREHEND,WMDSPWTIINAQ,0
ONSEQUATDUIS,RMFLRFZNBCYH,0
GELITSEDDOEI,KUZGQIDYRPSJ,0
SIUTALIQUIPE,OLSZPSHREGTO,1
TCONSECTETUR,IGVYGZLAJADM,0
LORSITAMETCO,FTAAJQHTLIGV,0
MIDESTLABORU,OUJJMHMBJTNH,0
DOCONSEQUATD,NIMRMFLRFZNB,0
ATIONULLAMCO,IXXUVWYSRYAY,0
ISNOSTRUDEXE,YLFPKSKVPXLC,0
UMDOLOREEUFU,MTHUYKSUVFST,1
ILLUMDOLOREE,ODIMTHUYKSUV,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
