IV,II,I,N,C,G,8,12,6,UKW-C,"TO, AB, GF, NS, MY, DH, EI, RQ, LV"
LIQUIPEXEACOMMODOCO,MEMCNVKFBJDGDNMQZXW,1
PAQUIOFFICIADESERUN,CRAREFOVPTKDUTBMATI,2
NCULPAQUIOFFICIADES,KPQUCRAREFOVPTKDUTB,4
REMIPSUMDOLORSITAME,OAPXZPKYAFKXBHKBJGA,0
TMOLLITANIMIDESTLAB,JXPMEDDVOQNGGDVEGVA,6
NREPREHENDERITINVOL,VOWMDRUUDMHDNVTQKWX,3
TALIQUIPEXEACOMMODO,OFMEMCNVKFBJDGDNMQZ,1
OMMODOCONSEQUATDUIS,GDNMQZXWGNHOCHWFYJC,3
GIATNULLAPARIATUREX,VLVQANYOQBPOFNOOSLQ,1
LORINREPREHENDERITI,HDJDVOWMDRUUDMHDNVT,5
NIAMQUISNOSTRUDEXER,VHTUFYHHRELNMBLCFUM,0
DIPISCINGELITSEDDOE,BKJZZIVOZVGKRKRTVGG,6
INIMVENIAMQUISNOSTR,ZMDKZJVHTUFYHHRELNM,1
TLABOREETDOLOREMAGN,NTYSEQUHJGUTWNFPKVF,1
HENDERITINVOLUPTATE,UUDMHDNVTQKWXQZLHVC,1
ATATNONPROIDENTSUNT,NYYZAYIUETBRNCBVGFP,3
ETCONSECTETURADIPIS,AUNLUPGDPUSRPVBKJZZ,3
OIDENTSUNTINCULPAQU,TBRNCBVGFPYKPQUCRAR,1
UREDOLORINREPREHEND,NCTESHDJDVOWMDRUUDM,6
IRUREDOLORINREPREHE,PGNCTESHDJDVOWMDRUU,3
MQUISNOSTRUDEXERCIT,UFYHHRELNMBLCFUMNOV,1
ORINCIDIDUNTUTLABOR,PZOZEQXHZAINPNTYSEQ,1
EUFUGIATNULLAPARIAT,PLMAVLVQANYOQBPOFNO,3
OREMAGNAALIQUAUTENI,WNFPKVFBUKQUQPLWMLV,3
REHENDERITINVOLUPTA,DRUUDMHDNVTQKWXQZLH,3
IUTALIQUIPEXEACOMMO,NROFMEMCNVKFBJDGDNM,0
OEIUSMODTEMPORINCID,GGPVYZXOULCTPZOZEQX,2
ELITESSECILLUMDOLOR,LRPOMUNBFAUCGANEQLP,3
LLAMCOLABORISNISIUT,CKCHEFPTJPOWYUUGNRO,2
UGIATNULLAPARIATURE,AVLVQANYOQBPOFNOOSL,3
LOREMIPSUMDOLORSITA,ATOAPXZPKYAFKXBHKBJ,1
SITAMETCONSECTETURA,HKBJGAUNLUPGDPUSRPV,3
RCITATIONULLAMCOLAB,MNOVHEVFIWCKCHEFPTJ,3
GNAALIQUAUTENIMADMI,VFBUKQUQPLWMLVGRUKZ,1
RUREDOLORINREPREHEN,GNCTESHDJDVOWMDRUUD,6
UATDUISAUTEIRUREDOL,CHWFYJCCLKOPGNCTESH,1
AGNAALIQUAUTENIMADM,KVFBUKQUQPLWMLVGRUK,3
ONSECTETURADIPISCIN,LUPGDPUSRPVBKJZZIVO,1
LAMCOLABORISNISIUTA,KCHEFPTJPOWYUUGNROF,2
MIPSUMDOLORSITAMETC,PXZPKYAFKXBHKBJGAUN,0
ICIADESERUNTMOLLITA,PTKDUTBMATIJXPMEDDV,2
TDUISAUTEIRUREDOLOR,WFYJCCLKOPGNCTESHDJ,1
MINIMVENIAMQUISNOST,KZMDKZJVHTUFYHHRELN,0
EDDOEIUSMODTEMPORIN,RTVGGPVYZXOULCTPZOZ,6
LOREMAGNAALIQUAUTEN,TWNFPKVFBUKQUQPLWML,3
ONULLAMCOLABORISNIS,FIWCKCHEFPTJPOWYUUG,3
SUMDOLORSITAMETCONS,PKYAFKXBHKBJGAUNLUP,0
OCCAECATCUPIDATATNO,VJAZUJVRGCAPENYYZAY,3
ATUREXCEPTEURSINTOC,NOOSLQLOAJAJVJKBAVJ,12
SSECILLUMDOLOREEUFU,UNBFAUCGANEQLPOPLMA,1
SEDDOEIUSMODTEMPORI,KRTVGGPVYZXOULCTPZO,6
ISCINGELITSEDDOEIUS,ZZIVOZVGKRKRTVGGPVY,6
EACOMMODOCONSEQUATD,BJDGDNMQZXWGNHOCHWF,3
TEVELITESSECILLUMDO,VCPLRPOMUNBFAUCGANE,2
NGELITSEDDOEIUSMODT,OZVGKRKRTVGGPVYZXOU,7
IPISCINGELITSEDDOEI,KJZZIVOZVGKRKRTVGGP,6
DOLORINREPREHENDERI,ESHDJDVOWMDRUUDMHDN,5
OCONSEQUATDUISAUTEI,ZXWGNHOCHWFYJCCLKOP,0
CITATIONULLAMCOLABO,NOVHEVFIWCKCHEFPTJP,6
SMODTEMPORINCIDIDUN,YZXOULCTPZOZEQXHZAI,3
QUIPEXEACOMMODOCONS,MCNVKFBJDGDNMQZXWGN,2
CAECATCUPIDATATNONP,AZUJVRGCAPENYYZAYIU,4
DMINIMVENIAMQUISNOS,UKZMDKZJVHTUFYHHREL,1
IDIDUNTUTLABOREETDO,QXHZAINPNTYSEQUHJGU,1
URADIPISCINGELITSED,RPVBKJZZIVOZVGKRKRT,1
UMDOLORSITAMETCONSE,KYAFKXBHKBJGAUNLUPG,0
MMODOCONSEQUATDUISA,DNMQZXWGNHOCHWFYJCC,1
DERITINVOLUPTATEVEL,MHDNVTQKWXQZLHVCPLR,0
AUTEIRUREDOLORINREP,CLKOPGNCTESHDJDVOWM,1
REXCEPTEURSINTOCCAE,SLQLOAJAJVJKBAVJAZU,12
TATIONULLAMCOLABORI,VHEVFIWCKCHEFPTJPOW,1
CIDIDUNTUTLABOREETD,EQXHZAINPNTYSEQUHJG,0
PEXEACOMMODOCONSEQU,VKFBJDGDNMQZXWGNHOC,3
ENIAMQUISNOSTRUDEXE,JVHTUFYHHRELNMBLCFU,0
TEIRUREDOLORINREPRE,KOPGNCTESHDJDVOWMDR,5
NTINCULPAQUIOFFICIA,FPYKPQUCRAREFOVPTKD,2
LITESSECILLUMDOLORE,RPOMUNBFAUCGANEQLPO,1
INTOCCAECATCUPIDATA,KBAVJAZUJVRGCAPENYY,1
LLUMDOLOREEUFUGIATN,UCGANEQLPOPLMAVLVQA,1
RITINVOLUPTATEVELIT,DNVTQKWXQZLHVCPLRPO,1
EHENDERITINVOLUPTAT,RUUDMHDNVTQKWXQZLHV,3
REETDOLOREMAGNAALIQ,QUHJGUTWNFPKVFBUKQU,1
NONPROIDENTSUNTINCU,AYIUETBRNCBVGFPYKPQ,3
ALIQUIPEXEACOMMODOC,FMEMCNVKFBJDGDNMQZX,1
SUNTINCULPAQUIOFFIC,VGFPYKPQUCRAREFOVPT,2
LITSEDDOEIUSMODTEMP,GKRKRTVGGPVYZXOULCT,6
FUGIATNULLAPARIATUR,MAVLVQANYOQBPOFNOOS,3
OLOREEUFUGIATNULLAP,EQLPOPLMAVLVQANYOQB,3
NIMVENIAMQUISNOSTRU,MDKZJVHTUFYHHRELNMB,1
ROIDENTSUNTINCULPAQ,ETBRNCBVGFPYKPQUCRA,0
LAPARIATUREXCEPTEUR,OQBPOFNOOSLQLOAJAJV,2
MADMINIMVENIAMQUISN,GRUKZMDKZJVHTUFYHHR,1
TATNONPROIDENTSUNTI,YYZAYIUETBRNCBVGFPY,6
ACOMMODOCONSEQUATDU,JDGDNMQZXWGNHOCHWFY,3
ENDERITINVOLUPTATEV,UDMHDNVTQKWXQZLHVCP,0
TSEDDOEIUSMODTEMPOR,RKRTVGGPVYZXOULCTPZ,6
INCULPAQUIOFFICIADE,YKPQUCRAREFOVPTKDUT,4
ULLAPARIATUREXCEPTE,NYOQBPOFNOOSLQLOAJA,3
OREETDOLOREMAGNAALI,EQUHJGUTWNFPKVFBUKQ,1
ESERUNTMOLLITANIMID,TBMATIJXPMEDDVOQNGG,6
INGELITSEDDOEIUSMOD,VOZVGKRKRTVGGPVYZXO,3
NTMOLLITANIMIDESTLA,IJXPMEDDVOQNGGDVEGV,12
COLABORISNISIUTALIQ,EFPTJPOWYUUGNROFMEM,2
DEXERCITATIONULLAMC,LCFUMNOVHEVFIWCKCHE,1
TURADIPISCINGELITSE,SRPVBKJZZIVOZVGKRKR,3
QUAUTENIMADMINIMVEN,UQPLWMLVGRUKZMDKZJV,3
UNTINCULPAQUIOFFICI,GFPYKPQUCRAREFOVPTK,2
EXEACOMMODOCONSEQUA,KFBJDGDNMQZXWGNHOCH,3
ITAMETCONSECTETURAD,KBJGAUNLUPGDPUSRPVB,6
NTSUNTINCULPAQUIOFF,CBVGFPYKPQUCRAREFOV,1
LUPTATEVELITESSECIL,XQZLHVCPLRPOMUNBFAU,0
ORSITAMETCONSECTETU,XBHKBJGAUNLUPGDPUSR,2
ABOREETDOLOREMAGNAA,YSEQUHJGUTWNFPKVFBU,1
ELITSEDDOEIUSMODTEM,VGKRKRTVGGPVYZXOULC,12
DOLOREEUFUGIATNULLA,NEQLPOPLMAVLVQANYOQ,3
UMDOLOREEUFUGIATNUL,GANEQLPOPLMAVLVQANY,3
CILLUMDOLOREEUFUGIA,FAUCGANEQLPOPLMAVLV,6
EXERCITATIONULLAMCO,CFUMNOVHEVFIWCKCHEF,1
QUISNOSTRUDEXERCITA,FYHHRELNMBLCFUMNOVH,0
NSEQUATDUISAUTEIRUR,GNHOCHWFYJCCLKOPGNC,3
SCINGELITSEDDOEIUSM,ZIVOZVGKRKRTVGGPVYZ,3
NCIDIDUNTUTLABOREET,ZEQXHZAINPNTYSEQUHJ,0
TCONSECTETURADIPISC,UNLUPGDPUSRPVBKJZZI,7
ATDUISAUTEIRUREDOLO,HWFYJCCLKOPGNCTESHD,1
ITESSECILLUMDOLOREE,POMUNBFAUCGANEQLPOP,1
UISAUTEIRUREDOLORIN,YJCCLKOPGNCTESHDJDV,3
MVENIAMQUISNOSTRUDE,KZJVHTUFYHHRELNMBLC,0
ISIUTALIQUIPEXEACOM,UGNROFMEMCNVKFBJDGD,0
ATNONPROIDENTSUNTIN,YZAYIUETBRNCBVGFPYK,3
UTENIMADMINIMVENIAM,LWMLVGRUKZMDKZJVHTU,6
FFICIADESERUNTMOLLI,OVPTKDUTBMATIJXPMED,1
PISCINGELITSEDDOEIU,JZZIVOZVGKRKRTVGGPV,6
STRUDEXERCITATIONUL,LNMBLCFUMNOVHEVFIWC,3
DDOEIUSMODTEMPORINC,TVGGPVYZXOULCTPZOZE,6
IDUNTUTLABOREETDOLO,HZAINPNTYSEQUHJGUTW,1
LUMDOLOREEUFUGIATNU,CGANEQLPOPLMAVLVQAN,3
EEUFUGIATNULLAPARIA,OPLMAVLVQANYOQBPOFN,3
SEQUATDUISAUTEIRURE,NHOCHWFYJCCLKOPGNCT,1
IOFFICIADESERUNTMOL,EFOVPTKDUTBMATIJXPM,0
VELITESSECILLUMDOLO,PLRPOMUNBFAUCGANEQL,1
TINCULPAQUIOFFICIAD,PYKPQUCRAREFOVPTKDU,4
PREHENDERITINVOLUPT,MDRUUDMHDNVTQKWXQZL,3
SERUNTMOLLITANIMIDE,BMATIJXPMEDDVOQNGGD,6
PIDATATNONPROIDENTS,APENYYZAYIUETBRNCBV,7
0,3,2,3,1,7,1,1,2,1,2,12,3,1,3,1,3,7,4,6,1,1,6,1,1,2,1,2,12,3,2,1,0,1,1,6,3,1,7,6,3,3,2,3,2,2,2,0,2,1,1,6,1,11,3,3,11,1,3,6,3,1,6,5,1,1,1,3,1,1,0,1,12,2,0,13,2,0,1,1,1,3,1,1,1,4,5,1,0,6,2,1,5,1,2,1,12,3,3,1,6,3,0,1,1,6,3,6,1,0,1,3,2,3,3,7,1,1,5,6,4,1,3,1,1,1,1,3,0,1,1,6,10,2,3,3,3,1,3,0,0,0,3,1,0,1,13,2,1,3,4,6,6,3,0,3,1,2,4,0,6,3,1,3,1,5,0,6,1,1,1,3,3,1,6,3,1,1,3,3,3,0,2,3,2,3,1,3,3,1,6,1,3,1,2,0,2,1,0,6,3,3,0,3,12,1,6,6,3,2,7,6,5,0,6,3,2,4,1,1,1,0,1,0,1,12,1,0,3,0,5,2,1,1,1,1,3,1,3,1,2,6,3,3,1,0,2,1,6,3,0,6,4,3,1,6,3,12,2,1,3,3,2,3,6,1,0,2,1,12,3,3,6,1,0,3,3,0,7,1,1,3,0,0,3,6,1,6,3,6,1,3,3,1,0,1,4,3,6,7
