III,IV,II,J,B,N,24,1,3,UKW-C,"EY, MK, VQ, SP, OJ, WU"
TATNONPROIDENTS,CYKDBFQUBAWTOFT,0
COLABORISNISIUT,BQRZZHTTKRTPOBB,0
DUISAUTEIRUREDO,NJBASTIVNLTVRAE,1
NPROIDENTSUNTIN,FQUBAWTOFTREMUO,1
ATDUISAUTEIRURE,HXNJBASTIVNLTVR,1
ATCUPIDATATNONP,DOJIXMNRCYKDBFQ,0
SNOSTRUDEXERCIT,FRNBZDMPOTGPRNY,1
ATEVELITESSECIL,NXAHNBNDURXXYEU,3
TMOLLITANIMIDES,YYQCPXBWZMFXRUU,0
AUTENIMADMINIMV,MRPBJYPISOTMFZG,1
RINREPREHENDERI,FSUQJSWTTDXGWAX,0
PORINCIDIDUNTUT,UQFEUMDTWSPPMDN,3
TESSECILLUMDOLO,DURXXYEUPASYKBE,0
LORSITAMETCONSE,WQITSABBUBPGXUT,2
IRUREDOLORINREP,NLTVRAEGUFSUQJS,0
OSTRUDEXERCITAT,NBZDMPOTGPRNYQQ,1
LAPARIATUREXCEP,QNXJWMPDFUZCPBZ,1
QUISNOSTRUDEXER,OOZFRNBZDMPOTGP,1
EEUFUGIATNULLAP,NAGHSAFVBBHGQNX,1
MMODOCONSEQUATD,GFVARJTLMMIAHXN,0
ECATCUPIDATATNO,RJDOJIXMNRCYKDB,0
TUTLABOREETDOLO,MDNSNNSNPSUTIWU,1
SEDDOEIUSMODTEM,NVWGXVCOHSRRIZR,0
OCCAECATCUPIDAT,ZMXQRJDOJIXMNRC,0
IPISCINGELITSED,YEJXYJONLMRPNVW,0
INCIDIDUNTUTLAB,EUMDTWSPPMDNSNN,3
MDOLORSITAMETCO,DCBWQITSABBUBPG,1
DENTSUNTINCULPA,WTOFTREMUOQNJYG,0
NSEQUATDUISAUTE,LMMIAHXNJBASTIV,0
SUNTINCULPAQUIO,TREMUOQNJYGTTUC,1
RCITATIONULLAMC,PRNYQQTQGSENWZB,0
IADESERUNTMOLLI,BOOUUQXJQYYQCPX,0
VELITESSECILLUM,HNBNDURXXYEUPAS,1
ODOCONSEQUATDUI,VARJTLMMIAHXNJB,0
LIQUAUTENIMADMI,HMAVMRPBJYPISOT,3
OLORINREPREHEND,EGUFSUQJSWTTDXG,0
ITSEDDOEIUSMODT,RPNVWGXVCOHSRRI,0
LABORISNISIUTAL,RZZHTTKRTPOBBYA,1
NIMVENIAMQUISNO,MFZGMJHCVOOZFRN,0
DDOEIUSMODTEMPO,WGXVCOHSRRIZRUQ,0
PISCINGELITSEDD,EJXYJONLMRPNVWG,0
UIOFFICIADESERU,TUCBQXXBOOUUQXJ,1
UAUTENIMADMINIM,VMRPBJYPISOTMFZ,1
TLABOREETDOLORE,NSNNSNPSUTIWUOO,2
LITSEDDOEIUSMOD,MRPNVWGXVCOHSRR,0
UTEIRUREDOLORIN,TIVNLTVRAEGUFSU,2
UISAUTEIRUREDOL,JBASTIVNLTVRAEG,1
ALIQUAUTENIMADM,YHMAVMRPBJYPISO,3
HENDERITINVOLUP,TDXGWAXMSOPBYJG,0
REETDOLOREMAGNA,NPSUTIWUOOWMLRK,0
NTINCULPAQUIOFF,EMUOQNJYGTTUCBQ,1
SECILLUMDOLOREE,XXYEUPASYKBEJNA,0
OLUPTATEVELITES,BYJGCNXAHNBNDUR,1
IQUIPEXEACOMMOD,UNAJQHJHQAMGFVA,0
ATIONULLAMCOLAB,QQTQGSENWZBQRZZ,0
EURSINTOCCAECAT,MZAATFGZMXQRJDO,0
PTATEVELITESSEC,GCNXAHNBNDURXXY,1
ATATNONPROIDENT,RCYKDBFQUBAWTOF,0
IQUAUTENIMADMIN,MAVMRPBJYPISOTM,3
UISNOSTRUDEXERC,OZFRNBZDMPOTGPR,1
ADIPISCINGELITS,MEYEJXYJONLMRPN,0
RSITAMETCONSECT,ITSABBUBPGXUTZQ,2
TALIQUIPEXEACOM,BYAUNAJQHJHQAMG,0
LITESSECILLUMDO,BNDURXXYEUPASYK,0
QUAUTENIMADMINI,AVMRPBJYPISOTMF,1
NREPREHENDERITI,UQJSWTTDXGWAXMS,0
CCAECATCUPIDATA,MXQRJDOJIXMNRCY,0
AALIQUAUTENIMAD,KYHMAVMRPBJYPIS,3
AUTEIRUREDOLORI,STIVNLTVRAEGUFS,1
IDUNTUTLABOREET,WSPPMDNSNNSNPSU,3
TSEDDOEIUSMODTE,PNVWGXVCOHSRRIZ,0
CEPTEURSINTOCCA,PBZCMZAATFGZMXQ,0
EUFUGIATNULLAPA,AGHSAFVBBHGQNXJ,0
MCOLABORISNISIU,ZBQRZZHTTKRTPOB,0
OLABORISNISIUTA,QRZZHTTKRTPOBBY,0
DOEIUSMODTEMPOR,GXVCOHSRRIZRUQF,0
ATNONPROIDENTSU,YKDBFQUBAWTOFTR,0
RUDEXERCITATION,DMPOTGPRNYQQTQG,2
NONPROIDENTSUNT,DBFQUBAWTOFTREM,1
TEURSINTOCCAECA,CMZAATFGZMXQRJD,0
1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,3,0,3,1,0,3,2,1,0,0,0,3,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,3,0,1,0,3,0,2,0,1,1,1,1,0,0,1,0,0,0,3,1,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,1,2,0,2,1,3,0,0,1,0,1,0,0,0,1,0,3,1,0,2,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,2,1,0
